dongjiekou,东大商场,(鼓楼区东街口)东大路160-5号,21047,1,90天成交0套,2套正在出租,板楼,170户,2栋,13%,3.5,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[119.32229072711,26.09388325972]","119.325395,26.093806",德佑塔头桂香街店德佑塔头桂香街店/塔头路9-8,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035324094140/
dongjiekou,联湖花园,(鼓楼区东街口)元帅路,27173,5,90天成交0套,4套正在出租,板楼,224户,3栋,15%,4.2,商品房,暂无信息,无供暖,民水,商电/民电,0.5元/平米/月,"[119.30011,26.094694]","119.299334,26.095005",德佑西峰小店德佑西峰小店/鼓西路240号,福州金辉物业有限公司,北京福州房地产开发有限公司,https://fz.lianjia.com/xiaoqu/3420027895080182/
dongjiekou,置福大厦,(鼓楼区东街口)五一北路34号,34384,16,90天成交0套,13套正在出租,塔楼,350户,1栋,22%,1.65,商品房,暂无信息,暂无信息,商水/民水,商电/民电,1.5元/平米/月,"[119.314747,26.091462]","119.315301,26.091683",德佑一附小总店德佑一附小总店/五一北路23-1,暂无信息,福建置福房地产有限公司,https://fz.lianjia.com/xiaoqu/3420027753447449/
dongjiekou,互爱巷15号,(鼓楼区东街口)互爱巷15号,26459,4,90天成交0套,3套正在出租,板楼,119户,2栋,20%,1.5,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[119.30045370334,26.093805552591]","119.300767,26.093406",德佑美家元帅店德佑美家元帅店/元帅路36-5,社区内聘,暂无信息,https://fz.lianjia.com/xiaoqu/3420035221248356/
dongjiekou,航空大厦,(鼓楼区东街口)东街123号,18963,1,90天成交0套,0套正在出租,塔板结合,106户,1栋,15%,1.85,商品房,暂无信息,暂无信息,民水,民电,1.5元/平米/月,"[119.31425866606,26.092344784636]","119.315301,26.091683",德佑一附小总店德佑一附小总店/五一北路23-1,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035249569461/
dongjiekou,金禧名门,(鼓楼区东街口)东大路1号,39106,33,90天成交4套,18套正在出租,塔楼,652户,1栋,24%,2.36,商品房,暂无信息,无供暖,民水,民电,1.8元/平米/月,"[119.31582797901,26.092407571445]","119.315301,26.091683",德佑一附小总店德佑一附小总店/五一北路23-1,暂无信息,福建翠鸿房地产有限公司,https://fz.lianjia.com/xiaoqu/3420035395457025/
dongjiekou,咨询公司宿舍,(鼓楼区东街口)虎节路13号,21426,1,90天成交0套,5套正在出租,板楼,42户,1栋,8%,3,商品房,暂无信息,暂无信息,民水,民电,0.4元/平米/月,"[119.30435103771,26.093059819807]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,暂无信息,福建京华地产发展有限公司,https://fz.lianjia.com/xiaoqu/3420035228582806/
dongjiekou,秘书巷新村,"(鼓楼区东街口)秘书巷1号,秘书巷22号",32923,5,90天成交0套,4套正在出租,板楼,65户,2栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[119.31537089885,26.09394280301]","119.316849,26.094398",骊特温泉店骊特温泉店/温泉路5-9号,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035304179385/
dongjiekou,榕新楼,(鼓楼区东街口)省府路50号,22929,3,90天成交0套,6套正在出租,板楼,140户,3栋,3%,8,商品房,暂无信息,暂无信息,民水,民电,20元/平米/月,"[119.30395451459,26.093072]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,暂无信息,福建京华地产发展有限公司,https://fz.lianjia.com/xiaoqu/3420027878306436/
dongjiekou,光复新村,(鼓楼区东街口)井大路32号,31315,11,90天成交2套,5套正在出租,板楼,365户,6栋,15%,1.85,商品房/动迁安置房,暂无信息,无供暖,民水,民电,0.5元/平米/月,"[119.31173382009,26.094530678425]","119.309939,26.096872",德佑井大小学店德佑井大小学店/井大路113号柒星佳寓10号店面-1,小区自建,洪光集团,https://fz.lianjia.com/xiaoqu/3420027878305826/
dongjiekou,新财弄2号,(鼓楼区东街口)新财弄2号,17910,1,90天成交0套,1套正在出租,板楼,10户,1栋,20%,1.2,商品房,暂无信息,暂无信息,民水,民电,暂无信息,"[119.30026872085,26.093158973084]","119.300767,26.093406",德佑美家元帅店德佑美家元帅店/元帅路36-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035297878510/
dongjiekou,天嘉大厦,(鼓楼区东街口)东大路28号,24236,1,90天成交0套,0套正在出租,未知类型,35户,1栋,暂无信息,暂无信息,商品房,暂无信息,暂无信息,暂无信息,暂无信息,暂无信息,"[119.31661848462,26.093307648249]","119.316849,26.094398",骊特温泉店骊特温泉店/温泉路5-9号,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035733205287/
dongjiekou,元帅路省无线电微波宿舍,(鼓楼区东街口)元帅路26号,39506,1,90天成交0套,0套正在出租,板楼,36户,1栋,10%,8,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[119.30050179026,26.093859940222]","119.300767,26.093406",德佑美家元帅店德佑美家元帅店/元帅路36-5,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420035383859211/
dongjiekou,达明新村二里,(鼓楼区东街口)达明路2号,22869,4,90天成交0套,5套正在出租,板楼,202户,5栋,0%,4.5,商品房,暂无信息,暂无信息,民水,商电/民电,0.3至0.5元/平米/月,"[119.30259264314,26.094093154069]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,无物业管理服务,暂无信息,https://fz.lianjia.com/xiaoqu/3420035277957482/
dongjiekou,省监狱管理局宿舍(省府路51号),(鼓楼区东街口)省府路51号,26028,1,90天成交0套,2套正在出租,板楼,60户,2栋,10%,2.5,商品房,暂无信息,暂无信息,民水,民电,0.3元/平米/月,"[119.30365992129,26.092909105582]","119.303358,26.093538",德佑达明小学店德佑达明小学店/鼓西街道省府路30号金皇公寓2楼1屋10店面,小区自建,暂无信息,https://fz.lianjia.com/xiaoqu/3420035295777388/
dongjiekou,鼓楼区西园二小区,(鼓楼区东街口)鼓西路255号,35167,3,90天成交0套,4套正在出租,板楼,200户,3栋,22%,1.5,商品房,暂无信息,暂无信息,民水,民电,0.5元/平米/月,"[119.29843546604,26.093891254289]","119.299334,26.095005",德佑西峰小店德佑西峰小店/鼓西路240号,暂无信息,电信局自建,https://fz.lianjia.com/xiaoqu/3420035273772278/
dongjiekou,仙塔街新村,(鼓楼区东街口)仙塔街21号,29931,9,90天成交1套,4套正在出租,板楼,345户,5栋,20%,2.3,商品房/已购公房/动迁安置房,暂无信息,无供暖,民水,民电,1元/平米/月,"[119.31212,26.091503]","119.314084,26.090519",公元财富店公元财富店/大根路11-1,暂无信息,暂无信息,https://fz.lianjia.com/xiaoqu/3420027850960917/
